time,open,high,low,close,tick_volume
2025-02-27 04:00:00,1.04658,1.04696,1.04593,1.04628,1530
2025-02-27 05:00:00,1.04628,1.04656,1.04617,1.04651,1308
2025-02-27 06:00:00,1.04652,1.04731,1.0464,1.04716,1631
2025-02-27 07:00:00,1.04714,1.04801,1.04685,1.04755,2493
2025-02-27 08:00:00,1.04757,1.04802,1.04704,1.04784,3207
2025-02-27 09:00:00,1.04784,1.04851,1.04751,1.04841,2448
2025-02-27 10:00:00,1.0484,1.04843,1.0474,1.04817,2167
2025-02-27 11:00:00,1.04819,1.04874,1.0476,1.0476,2082
2025-02-27 12:00:00,1.0476,1.04841,1.04734,1.04768,2865
2025-02-27 13:00:00,1.04767,1.04894,1.04195,1.0423499999999999,8221
2025-02-27 14:00:00,1.04238,1.04416,1.04141,1.04205,6769
2025-02-27 15:00:00,1.04206,1.04277,1.04096,1.04152,5263
2025-02-27 16:00:00,1.04153,1.04162,1.04033,1.04137,3530
2025-02-27 17:00:00,1.04139,1.04183,1.04004,1.04074,2584
2025-02-27 18:00:00,1.04077,1.04175,1.04074,1.0417,2079
2025-02-27 19:00:00,1.04172,1.04177,1.04034,1.04045,2140
2025-02-27 20:00:00,1.04047,1.04085,1.04018,1.04057,1968
2025-02-27 21:00:00,1.04055,1.04056,1.03969,1.03979,1104
2025-02-27 22:00:00,1.03981,1.03985,1.03899,1.03949,810
2025-02-27 23:00:00,1.03955,1.04006,1.03931,1.0394,895
2025-02-28 00:00:00,1.03942,1.04029,1.0394,1.04025,1426
2025-02-28 01:00:00,1.04022,1.04042,1.03846,1.03851,2426
2025-02-28 02:00:00,1.03854,1.03917,1.03804,1.03825,2231
2025-02-28 03:00:00,1.03826,1.03895,1.03813,1.03883,1693
2025-02-28 04:00:00,1.03882,1.03909,1.0386,1.03865,1095
2025-02-28 05:00:00,1.03867,1.03903,1.03842,1.03891,1322
2025-02-28 06:00:00,1.03889,1.03891,1.03828,1.03878,1777
2025-02-28 07:00:00,1.03877,1.04006,1.03855,1.03961,3019
2025-02-28 08:00:00,1.03962,1.04044,1.03951,1.04015,3057
2025-02-28 09:00:00,1.04017,1.04079,1.03946,1.03954,2782
2025-02-28 10:00:00,1.03955,1.04059,1.03925,1.03995,2043
2025-02-28 11:00:00,1.03997,1.04015,1.03935,1.03985,1863
2025-02-28 12:00:00,1.03984,1.04082,1.0398,1.04066,2276
2025-02-28 13:00:00,1.04069,1.04161,1.04054,1.04069,3855
2025-02-28 14:00:00,1.04069,1.04142,1.04012,1.04097,3947
2025-02-28 15:00:00,1.041,1.04199,1.03932,1.04,4839
2025-02-28 16:00:00,1.03998,1.04114,1.03981,1.04015,4813
2025-02-28 17:00:00,1.04018,1.04102,1.039,1.03968,4043
2025-02-28 18:00:00,1.03965,1.03984,1.03626,1.03636,7140
2025-02-28 19:00:00,1.03634,1.03737,1.03598,1.03679,3234
2025-02-28 20:00:00,1.0368,1.03771,1.03624,1.0375,2979
2025-02-28 21:00:00,1.03747,1.0377,1.03686,1.03753,1507
2025-03-02 22:00:00,1.04008,1.04017,1.03976,1.04016,563
2025-03-02 23:00:00,1.04033,1.0421,1.03995,1.04121,2004
2025-03-03 00:00:00,1.04121,1.042,1.04024,1.04096,2695
2025-03-03 01:00:00,1.04099,1.04232,1.04077,1.04198,2715
2025-03-03 02:00:00,1.04197,1.04233,1.04151,1.042,1838
2025-03-03 03:00:00,1.04197,1.042,1.04102,1.0417,1943
2025-03-03 04:00:00,1.0417,1.04205,1.04164,1.04178,1055
2025-03-03 05:00:00,1.04178,1.04195,1.04126,1.04146,1207
2025-03-03 06:00:00,1.04146,1.04167,1.04068,1.04084,1878
2025-03-03 07:00:00,1.04082,1.04105,1.0402,1.04055,3082
2025-03-03 08:00:00,1.04052,1.04068,1.03887,1.04008,3575
2025-03-03 09:00:00,1.04009,1.0429,1.04009,1.04275,2999
2025-03-03 10:00:00,1.04277,1.04449,1.04273,1.04419,4020
2025-03-03 11:00:00,1.04421,1.04581,1.04403,1.04524,3282
2025-03-03 12:00:00,1.04524,1.04762,1.04524,1.04705,4587
2025-03-03 13:00:00,1.04703,1.04766,1.04597,1.04719,3575
2025-03-03 14:00:00,1.0472,1.04908,1.04687,1.04828,4200
2025-03-03 15:00:00,1.04825,1.0504,1.04774,1.04846,6293
2025-03-03 16:00:00,1.04844,1.05013,1.0484,1.04959,3842
2025-03-03 17:00:00,1.04958,1.04969,1.0487,1.04907,2568
2025-03-03 18:00:00,1.04905,1.05042,1.04819,1.04871,3781
2025-03-03 19:00:00,1.0487,1.04938,1.04725,1.04731,4893
2025-03-03 20:00:00,1.04729,1.04852,1.04666,1.04822,5803
2025-03-03 21:00:00,1.04819,1.04926,1.04805,1.04876,1565
2025-03-03 22:00:00,1.04878,1.04881,1.04857,1.04873,935
2025-03-03 23:00:00,1.0488,1.04923,1.04767,1.04854,1622
2025-03-04 00:00:00,1.04854,1.04887,1.04767,1.04882,2471
2025-03-04 01:00:00,1.0488,1.0496,1.04825,1.04886,3126
2025-03-04 02:00:00,1.04886,1.04902,1.04804,1.04809,1992
2025-03-04 03:00:00,1.04809,1.04841,1.04751,1.04773,1891
2025-03-04 04:00:00,1.04773,1.04806,1.04715,1.04781,1693
2025-03-04 05:00:00,1.04779,1.04861,1.04711,1.04837,2777
2025-03-04 06:00:00,1.04837,1.04898,1.0479,1.04861,2020
2025-03-04 07:00:00,1.04864,1.05007,1.04809,1.04932,4171
2025-03-04 08:00:00,1.0493,1.05241,1.04864,1.05188,5677
2025-03-04 09:00:00,1.05187,1.05273,1.05095,1.05125,3874
2025-03-04 10:00:00,1.05121,1.05195,1.05026,1.05115,3671
2025-03-04 11:00:00,1.05114,1.05447,1.05097,1.05439,3974
2025-03-04 12:00:00,1.05441,1.05572,1.05361,1.05531,5004
2025-03-04 13:00:00,1.05533,1.05597,1.05309,1.0539,5605
2025-03-04 14:00:00,1.05393,1.05485,1.05208,1.05218,6661
2025-03-04 15:00:00,1.05216,1.0528,1.04966,1.05266,6480
2025-03-04 16:00:00,1.05264,1.05397,1.05153,1.05334,5098
2025-03-04 17:00:00,1.05336,1.0544,1.05307,1.05417,4850
2025-03-04 18:00:00,1.05416,1.0591,1.05378,1.05904,6516
2025-03-04 19:00:00,1.05904,1.06021,1.05865,1.06007,4089
2025-03-04 20:00:00,1.06006,1.06237,1.06006,1.06087,4439
2025-03-04 21:00:00,1.0609,1.06274,1.06084,1.06254,3848
2025-03-04 22:00:00,1.06252,1.06257,1.06167,1.06197,924
2025-03-04 23:00:00,1.06198,1.06371,1.06195,1.06232,1943
2025-03-05 00:00:00,1.06233,1.06274,1.06109,1.06207,2753
2025-03-05 01:00:00,1.06206,1.06276,1.06086,1.06128,4396
2025-03-05 02:00:00,1.0613,1.06162,1.0604,1.06044,2959
2025-03-05 03:00:00,1.06041,1.06204,1.06022,1.06183,3134
2025-03-05 04:00:00,1.06183,1.06259,1.06154,1.0619,1799
2025-03-05 05:00:00,1.0619,1.06325,1.06188,1.06314,1647
2025-03-05 06:00:00,1.06312,1.06391,1.06244,1.06324,2696
2025-03-05 07:00:00,1.06326,1.06766,1.06298,1.06747,6667
2025-03-05 08:00:00,1.06745,1.06997,1.06588,1.0698,7316
2025-03-05 09:00:00,1.0698,1.07224,1.06957,1.07118,6231
2025-03-05 10:00:00,1.07119,1.07153,1.0683799999999999,1.06973,4688
2025-03-05 11:00:00,1.06972,1.06986,1.06765,1.06789,3872
2025-03-05 12:00:00,1.06792,1.07139,1.06787,1.06959,5013
2025-03-05 13:00:00,1.06961,1.0723,1.06864,1.0716,8410
2025-03-05 14:00:00,1.07159,1.0777,1.0714,1.07694,10381
2025-03-05 15:00:00,1.07697,1.07711,1.07412,1.07652,10045
2025-03-05 16:00:00,1.0765,1.07871,1.0761,1.07672,8609
2025-03-05 17:00:00,1.07669,1.07881,1.07625,1.07852,5969
2025-03-05 18:00:00,1.07853,1.0789,1.07641,1.07738,6255
2025-03-05 19:00:00,1.07736,1.0790899999999999,1.07699,1.07901,3199
2025-03-05 20:00:00,1.07901,1.0796999999999999,1.07877,1.07924,2298
2025-03-05 21:00:00,1.07922,1.07927,1.07857,1.07889,1308
2025-03-05 22:00:00,1.07888,1.0790899999999999,1.07876,1.0790899999999999,697
2025-03-05 23:00:00,1.0790899999999999,1.0795,1.07875,1.0794,1093
2025-03-06 00:00:00,1.07941,1.08028,1.07874,1.07947,2445
2025-03-06 01:00:00,1.07947,1.08203,1.07895,1.08154,3242
2025-03-06 02:00:00,1.08154,1.08193,1.07981,1.08051,3080
2025-03-06 03:00:00,1.08052,1.08054,1.07883,1.07898,2265
2025-03-06 04:00:00,1.0789900000000001,1.08041,1.07842,1.08034,1678
2025-03-06 05:00:00,1.08037,1.08119,1.08002,1.08103,2215
2025-03-06 06:00:00,1.08101,1.08201,1.07992,1.08027,2912
2025-03-06 07:00:00,1.08027,1.08225,1.07919,1.07994,6641
2025-03-06 08:00:00,1.07994,1.08168,1.0793,1.08014,8299
2025-03-06 09:00:00,1.08013,1.08068,1.07801,1.07999,6376
2025-03-06 10:00:00,1.07999,1.08035,1.0783,1.0792,4405
2025-03-06 11:00:00,1.07918,1.0801,1.07833,1.07991,3657
2025-03-06 12:00:00,1.07992,1.08071,1.07884,1.07999,4075
2025-03-06 13:00:00,1.08002,1.08454,1.07914,1.08262,9062
2025-03-06 14:00:00,1.0826,1.08412,1.08115,1.08369,12547
2025-03-06 15:00:00,1.08367,1.08538,1.08117,1.08172,8406
2025-03-06 16:00:00,1.08174,1.08384,1.08154,1.08178,7345
2025-03-06 17:00:00,1.08176,1.08224,1.07917,1.07973,4811
2025-03-06 18:00:00,1.07971,1.0802,1.0766,1.0784,4206
2025-03-06 19:00:00,1.0784,1.08116,1.07826,1.08018,3478
2025-03-06 20:00:00,1.08018,1.08036,1.07856,1.07866,2749
2025-03-06 21:00:00,1.07868,1.07906,1.07749,1.07839,1465
2025-03-06 22:00:00,1.07841,1.0790899999999999,1.07823,1.0790899999999999,890
2025-03-06 23:00:00,1.07911,1.07963,1.07849,1.07873,1109
2025-03-07 00:00:00,1.07871,1.07955,1.07868,1.07877,1851
2025-03-07 01:00:00,1.0788,1.0793,1.07813,1.079,2219
2025-03-07 02:00:00,1.07901,1.07993,1.07846,1.07993,2164
2025-03-07 03:00:00,1.07992,1.0815,1.07965,1.08057,1954
2025-03-07 04:00:00,1.08055,1.08133,1.08031,1.0813,1385
2025-03-07 05:00:00,1.0813,1.08176,1.08075,1.08133,1598
2025-03-07 06:00:00,1.08133,1.08252,1.08081,1.08235,2303
2025-03-07 07:00:00,1.08233,1.0841,1.082,1.08299,3853
2025-03-07 08:00:00,1.083,1.08554,1.08263,1.08507,4463
2025-03-07 09:00:00,1.08506,1.08715,1.08446,1.08616,4655
2025-03-07 10:00:00,1.08615,1.08671,1.08577,1.08606,3731
2025-03-07 11:00:00,1.0860400000000001,1.0860400000000001,1.08447,1.08497,3433
2025-03-07 12:00:00,1.08493,1.08574,1.08413,1.08542,4213
2025-03-07 13:00:00,1.08544,1.08888,1.0843099999999999,1.08453,10260
2025-03-07 14:00:00,1.08451,1.08823,1.08445,1.08538,9098
2025-03-07 15:00:00,1.08538,1.08864,1.08355,1.08701,10159
2025-03-07 16:00:00,1.08702,1.08728,1.08375,1.08585,5878
2025-03-07 17:00:00,1.08585,1.08643,1.0832,1.0843099999999999,6148
2025-03-07 18:00:00,1.0843,1.08444,1.08259,1.084,3746
2025-03-07 19:00:00,1.08401,1.08442,1.08334,1.08428,2978
2025-03-07 20:00:00,1.08428,1.08491,1.084,1.08471,2296
2025-03-07 21:00:00,1.0847,1.08512,1.08331,1.08335,1314
2025-03-09 21:00:00,1.0833,1.08391,1.08304,1.08383,443
2025-03-09 22:00:00,1.08379,1.0856,1.08379,1.0849199999999999,1435
2025-03-09 23:00:00,1.08497,1.08655,1.08484,1.08602,2090
2025-03-10 00:00:00,1.08603,1.08672,1.08528,1.08641,2595
2025-03-10 01:00:00,1.08642,1.08713,1.08529,1.08532,2650
2025-03-10 02:00:00,1.08531,1.08561,1.08359,1.08372,2051
2025-03-10 03:00:00,1.08372,1.0839,1.08303,1.08317,1969
2025-03-10 04:00:00,1.08318,1.08378,1.08304,1.0830899999999999,1262
2025-03-10 05:00:00,1.0830899999999999,1.08358,1.08279,1.08353,1840
2025-03-10 06:00:00,1.08355,1.08448,1.08345,1.08372,2472
2025-03-10 07:00:00,1.08373,1.08443,1.08111,1.08223,4456
2025-03-10 08:00:00,1.08224,1.08246,1.08051,1.08103,5908
2025-03-10 09:00:00,1.08102,1.08567,1.08086,1.08512,5621
2025-03-10 10:00:00,1.08514,1.08747,1.08507,1.0861,5319
2025-03-10 11:00:00,1.08609,1.08646,1.08128,1.08507,10099
2025-03-10 12:00:00,1.08509,1.08602,1.08421,1.08442,5004
2025-03-10 13:00:00,1.08444,1.08508,1.08332,1.08351,4587
2025-03-10 14:00:00,1.0835,1.08468,1.08315,1.0845,5273
2025-03-10 15:00:00,1.08451,1.0848200000000001,1.08209,1.0836999999999999,4660
2025-03-10 16:00:00,1.08368,1.08418,1.08281,1.08305,3741
2025-03-10 17:00:00,1.08304,1.08458,1.08259,1.083,3168
2025-03-10 18:00:00,1.08298,1.08354,1.0818,1.08296,3734
2025-03-10 19:00:00,1.08294,1.08328,1.08176,1.08315,2578
2025-03-10 20:00:00,1.08317,1.08365,1.08259,1.08334,1428
2025-03-10 21:00:00,1.08336,1.08347,1.08303,1.08347,575
2025-03-10 22:00:00,1.08348,1.08398,1.08329,1.08352,602
2025-03-10 23:00:00,1.08354,1.08435,1.08354,1.08394,1244
2025-03-11 00:00:00,1.08395,1.08535,1.08392,1.08514,2247
2025-03-11 01:00:00,1.08515,1.08589,1.08438,1.08582,2632
2025-03-11 02:00:00,1.08582,1.08605,1.085,1.08559,2072
2025-03-11 03:00:00,1.08559,1.08597,1.0849,1.08544,1967
2025-03-11 04:00:00,1.08544,1.08617,1.08505,1.0854300000000001,1485
2025-03-11 05:00:00,1.0854300000000001,1.0856,1.08358,1.08386,2039
2025-03-11 06:00:00,1.0838700000000001,1.0876,1.08366,1.08567,4821
2025-03-11 07:00:00,1.08565,1.09015,1.08552,1.08908,6404
2025-03-11 08:00:00,1.0891,1.09193,1.08849,1.09172,6269
2025-03-11 09:00:00,1.09169,1.09208,1.08962,1.09087,4556
2025-03-11 10:00:00,1.09085,1.09085,1.08827,1.0890900000000001,3880
2025-03-11 11:00:00,1.08907,1.09048,1.08811,1.09048,3613
2025-03-11 12:00:00,1.09047,1.09206,1.0902,1.0918,4424
2025-03-11 13:00:00,1.09179,1.09308,1.09117,1.09201,4696
2025-03-11 14:00:00,1.09199,1.09204,1.08952,1.09194,7874
2025-03-11 15:00:00,1.09192,1.09286,1.09124,1.09272,5120
2025-03-11 16:00:00,1.09272,1.09295,1.09181,1.09253,3402
2025-03-11 17:00:00,1.09253,1.0935,1.0924,1.09339,2998
2025-03-11 18:00:00,1.09341,1.09471,1.09253,1.09307,4588
2025-03-11 19:00:00,1.09308,1.09341,1.09198,1.09201,2650
2025-03-11 20:00:00,1.09202,1.09212,1.09102,1.09195,1289
2025-03-11 21:00:00,1.09193,1.0919699999999999,1.09096,1.09112,890
2025-03-11 22:00:00,1.09122,1.09177,1.09121,1.09156,558
2025-03-11 23:00:00,1.09157,1.09179,1.09131,1.09142,761
2025-03-12 00:00:00,1.09141,1.09157,1.09058,1.09091,1413
2025-03-12 01:00:00,1.09091,1.0915300000000001,1.09061,1.09066,1901
2025-03-12 02:00:00,1.09065,1.09117,1.09033,1.09039,1521
2025-03-12 03:00:00,1.0904,1.09052,1.08962,1.08974,1175
2025-03-12 04:00:00,1.08975,1.09028,1.08961,1.0899,1242
2025-03-12 05:00:00,1.0899,1.09045,1.0895299999999999,1.09036,1663
2025-03-12 06:00:00,1.09036,1.09089,1.0892,1.08923,2154
2025-03-12 07:00:00,1.08922,1.09033,1.08876,1.09016,3964
2025-03-12 08:00:00,1.09015,1.09219,1.08978,1.09213,5924
2025-03-12 09:00:00,1.09215,1.09268,1.09133,1.09144,4557
2025-03-12 10:00:00,1.09143,1.09211,1.09046,1.09063,2884
2025-03-12 11:00:00,1.09065,1.0913,1.08994,1.09011,3215
2025-03-12 12:00:00,1.09011,1.09318,1.08761,1.08783,9753
2025-03-12 13:00:00,1.08785,1.08964,1.08756,1.08821,7470
2025-03-12 14:00:00,1.08819,1.09138,1.08811,1.09126,5138
2025-03-12 15:00:00,1.09127,1.09242,1.09099,1.09242,4583
2025-03-12 16:00:00,1.09245,1.09281,1.09058,1.0906,3768
2025-03-12 17:00:00,1.09059,1.09144,1.09034,1.09071,2671
2025-03-12 18:00:00,1.09069,1.09097,1.08798,1.0884800000000001,2679
2025-03-12 19:00:00,1.08849,1.08978,1.0883099999999999,1.08905,2216
2025-03-12 20:00:00,1.08903,1.08937,1.08862,1.0887,1090
2025-03-12 21:00:00,1.08866,1.08881,1.08855,1.08872,578
2025-03-12 22:00:00,1.08872,1.08898,1.0887,1.08895,345
2025-03-12 23:00:00,1.08894,1.08902,1.08836,1.08857,600
2025-03-13 00:00:00,1.08858,1.08918,1.08825,1.08915,1055
2025-03-13 01:00:00,1.08917,1.08933,1.08864,1.08894,1573
2025-03-13 02:00:00,1.0889199999999999,1.08972,1.08888,1.08956,1342
2025-03-13 03:00:00,1.08956,1.08956,1.08849,1.08851,1164
2025-03-13 04:00:00,1.08849,1.08934,1.08819,1.08933,1076
2025-03-13 05:00:00,1.08934,1.08934,1.08794,1.08852,1682
2025-03-13 06:00:00,1.08854,1.08856,1.08695,1.08748,2464
2025-03-13 07:00:00,1.08749,1.08854,1.08597,1.08655,3897
2025-03-13 08:00:00,1.08653,1.08838,1.08594,1.0873599999999999,5694
2025-03-13 09:00:00,1.08733,1.08854,1.0869,1.08792,3221
2025-03-13 10:00:00,1.08795,1.08829,1.08621,1.08701,3267
2025-03-13 11:00:00,1.08703,1.08756,1.08445,1.08561,5513
2025-03-13 12:00:00,1.0856,1.08783,1.08262,1.08351,7972
2025-03-13 13:00:00,1.08349,1.08532,1.08227,1.08472,5188
2025-03-13 14:00:00,1.0847,1.08698,1.08462,1.0865,5367
2025-03-13 15:00:00,1.08652,1.08718,1.0854300000000001,1.08584,5985
2025-03-13 16:00:00,1.08584,1.08784,1.08551,1.08725,4082
2025-03-13 17:00:00,1.08727,1.0873599999999999,1.08545,1.08545,3362
2025-03-13 18:00:00,1.08546,1.08581,1.08519,1.08536,2480
2025-03-13 19:00:00,1.08537,1.08571,1.08478,1.08485,2208
2025-03-13 20:00:00,1.08486,1.08558,1.08467,1.08516,1186
2025-03-13 21:00:00,1.08517,1.08534,1.08477,1.08534,768
2025-03-13 22:00:00,1.08534,1.0855299999999999,1.08506,1.08528,463
2025-03-13 23:00:00,1.08527,1.0855299999999999,1.08505,1.08551,708
2025-03-14 00:00:00,1.0855,1.08586,1.08485,1.08493,1486
2025-03-14 01:00:00,1.08494,1.08496,1.08407,1.08411,1765
2025-03-14 02:00:00,1.08411,1.08434,1.08345,1.08402,1336
2025-03-14 03:00:00,1.08402,1.08459,1.08377,1.08456,1351
2025-03-14 04:00:00,1.08455,1.08463,1.08379,1.08409,1105
2025-03-14 05:00:00,1.08409,1.08514,1.08407,1.08506,1388
2025-03-14 06:00:00,1.08504,1.08504,1.08351,1.08386,1981
2025-03-14 07:00:00,1.08384,1.08472,1.08306,1.08391,3845
2025-03-14 08:00:00,1.08391,1.08568,1.08354,1.08541,3556
2025-03-14 09:00:00,1.0854300000000001,1.08622,1.08471,1.08524,3306
2025-03-14 10:00:00,1.08523,1.09128,1.08515,1.0895299999999999,8107
2025-03-14 11:00:00,1.08951,1.09095,1.08878,1.08968,7069
2025-03-14 12:00:00,1.08968,1.09115,1.08901,1.08948,4718
2025-03-14 13:00:00,1.0895,1.08981,1.08701,1.08745,5167
2025-03-14 14:00:00,1.08745,1.08866,1.08658,1.08777,5265
2025-03-14 15:00:00,1.08778,1.08868,1.08669,1.08718,4835
2025-03-14 16:00:00,1.08717,1.089,1.08704,1.08833,3207
2025-03-14 17:00:00,1.08832,1.0888,1.08792,1.08823,2158
2025-03-14 18:00:00,1.08822,1.08863,1.08735,1.088,2030
2025-03-14 19:00:00,1.08799,1.08846,1.08785,1.0883,1328
2025-03-14 20:00:00,1.08828,1.08858,1.08775,1.08789,967
2025-03-16 21:00:00,1.08804,1.08816,1.08778,1.08797,311
2025-03-16 22:00:00,1.08803,1.08847,1.0875,1.08811,1017
2025-03-16 23:00:00,1.08812,1.08852,1.08795,1.08799,867
2025-03-17 00:00:00,1.08798,1.08828,1.08757,1.08795,1305
2025-03-17 01:00:00,1.08796,1.08904,1.08743,1.0883099999999999,1784
2025-03-17 02:00:00,1.08828,1.0886,1.08796,1.08814,1190
2025-03-17 03:00:00,1.08812,1.08864,1.08769,1.08836,1170
2025-03-17 04:00:00,1.08837,1.08939,1.08776,1.08821,1686
2025-03-17 05:00:00,1.08821,1.08823,1.08739,1.08778,1365
2025-03-17 06:00:00,1.08778,1.08844,1.08733,1.08777,1726
2025-03-17 07:00:00,1.08777,1.08843,1.08685,1.08764,3404
2025-03-17 08:00:00,1.08765,1.08869,1.08707,1.08838,4020
2025-03-17 09:00:00,1.0884,1.09004,1.08769,1.08996,3169
2025-03-17 10:00:00,1.08998,1.09101,1.08963,1.09079,2529
2025-03-17 11:00:00,1.09079,1.09119,1.08963,1.0902,2399
2025-03-17 12:00:00,1.09021,1.09093,1.08875,1.09017,4752
2025-03-17 13:00:00,1.09017,1.09065,1.08971,1.09047,3829
2025-03-17 14:00:00,1.09049,1.09188,1.09022,1.09161,3480
2025-03-17 15:00:00,1.09159,1.09297,1.09158,1.09214,3014
2025-03-17 16:00:00,1.09215,1.09262,1.09145,1.09213,2383
2025-03-17 17:00:00,1.09214,1.09241,1.09116,1.09141,1985
2025-03-17 18:00:00,1.09139,1.09265,1.09128,1.09251,1920
2025-03-17 19:00:00,1.09254,1.09256,1.09186,1.09205,1291
2025-03-17 20:00:00,1.09208,1.09279,1.09203,1.09214,1057
2025-03-17 21:00:00,1.09215,1.09224,1.09181,1.09223,605
2025-03-17 22:00:00,1.09223,1.09226,1.09193,1.09213,425
2025-03-17 23:00:00,1.0921,1.0922,1.09183,1.09183,578
2025-03-18 00:00:00,1.09183,1.09213,1.09151,1.09163,1114
2025-03-18 01:00:00,1.09161,1.09193,1.09124,1.09135,1204
2025-03-18 02:00:00,1.09135,1.09163,1.09079,1.09087,1099
2025-03-18 03:00:00,1.09087,1.09113,1.09064,1.09084,870
2025-03-18 04:00:00,1.09085,1.09118,1.0908,1.09112,763
2025-03-18 05:00:00,1.09112,1.09134,1.09073,1.0908,871
2025-03-18 06:00:00,1.09081,1.09213,1.09037,1.09207,1715
2025-03-18 07:00:00,1.09205,1.09366,1.09163,1.0935,2656
2025-03-18 08:00:00,1.09349,1.09548,1.09328,1.09513,3495
2025-03-18 09:00:00,1.09515,1.09533,1.09397,1.09501,2803
2025-03-18 10:00:00,1.095,1.09521,1.0931899999999999,1.09343,3293
2025-03-18 11:00:00,1.09345,1.09373,1.09143,1.09166,3021
2025-03-18 12:00:00,1.09165,1.0924,1.08927,1.09116,3645
2025-03-18 13:00:00,1.09117,1.09207,1.09016,1.09127,4041
2025-03-18 14:00:00,1.09127,1.09198,1.0907,1.09168,4171
2025-03-18 15:00:00,1.0917,1.09341,1.08967,1.09268,5641
2025-03-18 16:00:00,1.09266,1.09399,1.09235,1.09385,3434
2025-03-18 17:00:00,1.09385,1.09518,1.09385,1.09498,3532
2025-03-18 18:00:00,1.095,1.09514,1.09406,1.0944099999999999,2044
2025-03-18 19:00:00,1.09444,1.09497,1.09416,1.09463,1801
2025-03-18 20:00:00,1.09462,1.09488,1.09429,1.0944,867
2025-03-18 21:00:00,1.09438,1.09456,1.09416,1.09451,772
2025-03-18 22:00:00,1.09451,1.09459,1.09406,1.09418,492
2025-03-18 23:00:00,1.09423,1.09439,1.09379,1.09387,616
2025-03-19 00:00:00,1.09388,1.09389,1.09321,1.09348,1265
2025-03-19 01:00:00,1.09348,1.09373,1.09336,1.09368,989
2025-03-19 02:00:00,1.0937000000000001,1.09452,1.09355,1.0941,1059
2025-03-19 03:00:00,1.0941,1.09439,1.0933,1.09383,998
2025-03-19 04:00:00,1.09383,1.09383,1.09283,1.09302,985
2025-03-19 05:00:00,1.09302,1.09364,1.09299,1.09316,1107
2025-03-19 06:00:00,1.09316,1.09328,1.09207,1.0921,1836
2025-03-19 07:00:00,1.0921,1.09234,1.08731,1.08927,6085
2025-03-19 08:00:00,1.08929,1.09105,1.08921,1.09073,4224
2025-03-19 09:00:00,1.09073,1.09103,1.08955,1.09026,3090
2025-03-19 10:00:00,1.09029,1.09043,1.08913,1.08998,2651
2025-03-19 11:00:00,1.08997,1.09135,1.08939,1.09082,2952
2025-03-19 12:00:00,1.09085,1.09176,1.08993,1.09013,3681
2025-03-19 13:00:00,1.09015,1.0904,1.08928,1.08947,3584
2025-03-19 14:00:00,1.08945,1.09008,1.0882,1.08842,3142
2025-03-19 15:00:00,1.08842,1.0888,1.08756,1.0877,2916
2025-03-19 16:00:00,1.08772,1.08863,1.0876,1.08852,2377
2025-03-19 17:00:00,1.08853,1.08853,1.08606,1.08703,3072
2025-03-19 18:00:00,1.08704,1.09133,1.08652,1.09079,8467
2025-03-19 19:00:00,1.09077,1.0913,1.08852,1.08988,4734
2025-03-19 20:00:00,1.08987,1.09061,1.08958,1.09015,1154
2025-03-19 21:00:00,1.09016,1.09055,1.09013,1.09053,584
2025-03-19 22:00:00,1.09054,1.09118,1.09035,1.09086,700
2025-03-19 23:00:00,1.09083,1.0912,1.09053,1.0912,715
2025-03-20 00:00:00,1.0912,1.09166,1.09039,1.09123,1837
2025-03-20 01:00:00,1.09123,1.09132,1.09034,1.09058,1835
2025-03-20 02:00:00,1.09058,1.09173,1.09055,1.09094,1822
2025-03-20 03:00:00,1.09094,1.09142,1.0907,1.09099,1174
2025-03-20 04:00:00,1.09099,1.09106,1.09004,1.09035,1157
2025-03-20 05:00:00,1.09035,1.09035,1.08907,1.08957,1181
2025-03-20 06:00:00,1.08956,1.0899,1.089,1.08934,1849
2025-03-20 07:00:00,1.08932,1.08944,1.08648,1.08791,3280
2025-03-20 08:00:00,1.08793,1.08857,1.0863,1.08657,3867
2025-03-20 09:00:00,1.08655,1.08687,1.08384,1.0852,4865
2025-03-20 10:00:00,1.08522,1.08547,1.08335,1.08456,4459
2025-03-20 11:00:00,1.08458,1.08518,1.08394,1.08495,3068
2025-03-20 12:00:00,1.08495,1.08561,1.08308,1.08337,4101
2025-03-20 13:00:00,1.08337,1.08391,1.08148,1.08259,4729
2025-03-20 14:00:00,1.08257,1.08385,1.08227,1.08294,3916
2025-03-20 15:00:00,1.08297,1.08494,1.08234,1.08471,3555
2025-03-20 16:00:00,1.0847,1.08523,1.08423,1.08487,2917
2025-03-20 17:00:00,1.08489,1.08517,1.08393,1.08446,2012
2025-03-20 18:00:00,1.08444,1.08497,1.08417,1.08483,1720
2025-03-20 19:00:00,1.08483,1.0854300000000001,1.08472,1.08531,1426
2025-03-20 20:00:00,1.08532,1.0859,1.08515,1.0853,824
2025-03-20 21:00:00,1.08531,1.0855,1.08511,1.0855,641
2025-03-20 22:00:00,1.08551,1.08585,1.08528,1.08573,674
2025-03-20 23:00:00,1.08572,1.08577,1.08532,1.08534,571
2025-03-21 00:00:00,1.08533,1.08587,1.0851,1.0853,1217
2025-03-21 01:00:00,1.0853,1.08556,1.08485,1.08522,1528
2025-03-21 02:00:00,1.08523,1.08551,1.08423,1.08443,1525
2025-03-21 03:00:00,1.08441,1.08464,1.08335,1.08348,1243
